SO Name,NESLI2 Wiley Online Library Social Sciences and Humanities 2012_2014,,,,,,,,,,,,,,,,,,,
SO Identifier,wiley_SSH Collection_2012_2014_Nesli2,,,,,,,,,,,,,,,,,,,
Provider,Wiley,,,,,,,,,,,,,,,,,,,
Package Identifier,Social Sciences and Humanities,,,,,,,,,,,,,,,,,,,
Package Name,Social Sciences and Humanities,,,,,,,,,,,,,,,,,,,
Agreement Term Start Year,2012,,,,,,,,,,,,,,,,,,,
Agreement Term End Year,2014,,,,,,,,,,,,,,,,,,,
Consortium,NESLI2,,,,,,,,,,,,,,,,,,,
Number of Proprietary_ID columns,0,,,,,,,,,,,,,,,,,,,
Number of Platforms listed,2,,,,,,,,,,,,,,,,,,,
publication_title,print_identifier,online_identifier,date_first_issue_online,num_first_vol_online,num_first_issue_online,date_last_issue_online,num_last_vol_online,num_last_issue_online,title_id,embargo_info,coverage_depth,coverage_notes,publisher_name,DOI,platform_name,platform_role,platform_title_url,platform_name,platform_role,platform_title_url
THE BROWN UNIVERSITY CHILD AND ADOLESCENT  BEHAVIOR LETTER,1058-1073,1556-7575,2005,21,,,,,,,,,,10.1002/(ISSN)1556-7575,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1556-7575,Wiley Online Library,administrative,
THE BROWN UNIVERSITY CHILD AND ADOLESCENT  PSYCHOPHARMACOLOGY UPDATE,1527-8395,1556-7567,2005,7,,,,,,,,,,10.1002/(ISSN)1556-7567,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1556-7567,Wiley Online Library,administrative,
THE BROWN UNIVERSITY PSYCHOPHARMACOLOGY UPDATE,1068-5308,1556-7532,2005,16,,,,,,,,,,10.1002/(ISSN)1556-7532,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1556-7532,Wiley Online Library,administrative,
THE GERMAN QUARTERLY,0016-8831,1756-1183,2005,78,,,,,,,,,,10.1111/(ISSN)1756-1183,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1756-1183,Wiley Online Library,administrative,
ASIAN ECONOMIC POLICY REVIEW,1832-8105,1748-3131,2006,1,,,,,,,,,,10.1111/(ISSN)1748-3131,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1748-3131,Wiley Online Library,administrative,
CHINA AND WORLD ECONOMY,1671-2234,1749-124X,2006,14,,,,,,,,,,10.1111/(ISSN)1749-124X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1749-124X,Wiley Online Library,administrative,
EUROPEAN JOURNAL OF POLITICAL RESEARCH POLITICAL DATA YEARBOOK,2047-8844,2047-8852,2006,,,,,,,,,,,10.1111/(ISSN)1475-6766,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1475-6765,Wiley Online Library,administrative,
PERFORMANCE IMPROVEMENT,1090-8811,1930-8272,2006,45,,,,,,,,,,10.1002/(ISSN)1930-8272,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1930-8272,Wiley Online Library,administrative,
PHILOSOPHY COMPASS (ELECTRONIC),-,1747-9991,2006,1,,,,,,,,,,10.1111/(ISSN)1747-9991,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1747-9991,Wiley Online Library,administrative,
WORLD BANKING ABSTRACTS,0265-9484,1467-9698,2006,23,,,,,,,,,,10.1111/(ISSN)1467-9698,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1467-9698,Wiley Online Library,administrative,
ASIAN SOCIAL WORK AND POLICY REVIEW,1753-1403,1753-1411,2007,1,,,,,,,,,,10.1111/(ISSN)1753-1411,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1753-1411,Wiley Online Library,administrative,
CHILD DEVELOPMENT PERSPECTIVES,1750-8592,1750-8606,2007,1,,,,,,,,,,10.1111/(ISSN)1750-8606,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1750-8606,Wiley Online Library,administrative,
DEPARTMENT CHAIR,1049-3255,1936-4393,2007,18,,,,,,,,,,10.1002/(ISSN)1936-4393,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1936-4393,Wiley Online Library,administrative,
INTERNATIONAL POLITICAL SOCIOLOGY,1749-5679,1749-5687,2007,1,,,,,,,,,,10.1111/(ISSN)1749-5687,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1749-5687,Wiley Online Library,administrative,
INTERNATIONALE REVUE FUR SOZIALE SICHERHEIT,0379-0282,1752-1726,2007,60,,,,,,,,,,10.1111/(ISSN)1752-1726,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1752-1726,Wiley Online Library,administrative,
JOURNAL OF LEADERSHIP STUDIES,1935-2611,1935-262X,2007,1,,,,,,,,,,10.1002/(ISSN)1935-262X,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1935-262X,Wiley Online Library,administrative,
"JOURNAL OF MONEY, CREDIT AND BANKING",0022-2879,1538-4616,2007,39,,,,,,,,,,10.1111/(ISSN)1538-4616,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1538-4616,Wiley Online Library,administrative,
JOURNAL OF NEUROPSYCHOLOGY,1748-6645,1748-6653,2007,1,,,,,,,,,,10.1111/(ISSN)1748-6653,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1748-6653,Wiley Online Library,administrative,
PROJECT MANAGEMENT JOURNAL,8756-9728,1938-9507,2007,38,,,,,,,,,,10.1002/(ISSN)1938-9507,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1938-9507,Wiley Online Library,administrative,
REVISTA INTERNACIONAL DE SEGURIDAD SOCIAL,0250-605X,1752-1734,2007,60,,,,,,,,,,10.1111/(ISSN)1752-1734,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1752-1734,Wiley Online Library,administrative,
REVUE INTERNATIONALE DE SECURITE SOCIALE,0379-0312,1752-1718,2007,60,,,,,,,,,,10.1111/(ISSN)1752-1718,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1752-1718,Wiley Online Library,administrative,
SOCIAL ISSUES AND POLICY REVIEW,1751-2395,1751-2409,2007,1,,,,,,,,,,10.1111/(ISSN)1751-2409,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1751-2409,Wiley Online Library,administrative,
SOCIOLOGICAL FORUM,0884-8971,1573-7861,2007,22,,,,,,,,,,10.1111/(ISSN)1573-7861,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1573-7861,Wiley Online Library,administrative,
THE RAND JOURNAL OF ECONOMICS,0741-6261,1756-2171,2007,38,,,,,,,,,,10.1111/(ISSN)1756-2171,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1756-2171,Wiley Online Library,administrative,
CAMPUS LEGAL ADVISOR,1531-3999,1945-6239,2008,8,,,,,,,,,,10.1002/(ISSN)1945-6239,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1945-6239,Wiley Online Library,administrative,
CAMPUS SECURITY REPORT,1551-2800,1945-6247,2008,4,,,,,,,,,,10.1002/(ISSN)1945-6247,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1945-6247,Wiley Online Library,administrative,
COLLEGE ATHLETICS AND THE LAW,1552-8774,1943-7579,2008,4,,,,,,,,,,10.1002/(ISSN)1943-7579,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1943-7579,Wiley Online Library,administrative,
"COMMUNICATION, CULTURE & CRITIQUE",1753-9129,1753-9137,2008,1,,,,,,,,,,10.1111/(ISSN)1753-9137,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1753-9137,Wiley Online Library,administrative,
CROSSCURRENTS,0011-1953,1939-3881,2008,58,,,,,,,,,,10.1111/(ISSN)1939-3881,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1939-3881,Wiley Online Library,administrative,
DEAN & PROVOST,1527-6562,1943-7587,2008,9,,,,,,,,,,10.1002/(ISSN)1943-7587,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1943-7587,Wiley Online Library,administrative,
DISABILITY COMPLIANCE FOR HIGHER EDUCATION,1086-1335,1943-8001,2008,13,,,,,,,,,,10.1002/(ISSN)1943-8001,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1943-8001,Wiley Online Library,administrative,
ENROLLMENT MANAGEMENT REPORT,1094-3757,1945-6263,2008,11,,,,,,,,,,10.1002/(ISSN)1945-6263,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1945-6263,Wiley Online Library,administrative,
RECRUITING & RETAINING ADULT LEARNERS,2155-644X,2155-6458,2008,10,,,,,,,,,,10.1002/(ISSN)1943-7501,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1943-7501,Wiley Online Library,administrative,
REGIONAL SCIENCE POLICY AND PRACTICE,-,1757-7802,2008,1,,,,,,,,,,10.1111/(ISSN)1757-7802,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1757-7802,Wiley Online Library,administrative,
STUDENT AFFAIRS TODAY,1098-5166,1943-7552,2008,10,,,,,,,,,,10.1002/(ISSN)1943-7552,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1943-7552,Wiley Online Library,administrative,
THE SUCCESSFUL REGISTRAR,1534-7710,1943-7560,2008,7,,,,,,,,,,10.1002/(ISSN)1943-7560,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1943-7560,Wiley Online Library,administrative,
APPLIED PSYCHOLOGY: HEALTH AND WELL-BEING,1758-0846,1758-0854,2009,1,,,,,,,,,,10.1111/(ISSN)1758-0854,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1758-0854,Wiley Online Library,administrative,
ASIAN POLITICS AND POLICY,1943-0779,1943-0787,2009,1,,,,,,,,,,10.1111/(ISSN)1943-0787,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1943-0787,Wiley Online Library,administrative,
BOARD & ADMINISTRATOR FOR ADMINISTRATORS ONLY,1525-7878,1949-3215,2009,25,,,,,,,,,,10.1002/(ISSN)1949-3215,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1949-3215,Wiley Online Library,administrative,
CORPORATE PHILANTHROPY REPORT,0885-8365,1949-3207,2009,24,,,,,,,,,,10.1002/(ISSN)1949-3207,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1949-3207,Wiley Online Library,administrative,
FEDERAL GRANTS & CONTRACTS,1949-3177,1949-3185,2009,33,,,,,,,,,,10.1002/(ISSN)1949-3185,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1949-3185,Wiley Online Library,administrative,
JOURNAL OF FAMILY THEORY & REVIEW,1756-2570,1756-2589,2009,1,,,,,,,,,,10.1111/(ISSN)1756-2589,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1756-2589,Wiley Online Library,administrative,
NONPROFIT BUSINESS ADVISOR,1531-5428,1949-3193,2009,2009,,,,,,,,,,10.1002/(ISSN)1949-3193,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1949-3193,Wiley Online Library,administrative,
TOPICS IN COGNITIVE SCIENCE,1756-8757,1756-8765,2009,1,,,,,,,,,,10.1111/(ISSN)1756-8765,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1756-8765,Wiley Online Library,administrative,
ACCOUNTING PERSPECTIVES,1911-382X,1911-3838,2010,9,,,,,,,,,,10.1111/(ISSN)1911-3838,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1911-3838,Wiley Online Library,administrative,
DESIGN MANAGEMENT JOURNAL,1942-5074,1948-7177,2010,2,,,,,,,,,,10.1111/(ISSN)1948-7177,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1948-7177,Wiley Online Library,administrative,
FOCUS ON GEOGRAPHY,1549-4934,1949-8535,2010,51,,,,,,,,,,10.1111/(ISSN)1949-8535,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1949-8535,Wiley Online Library,administrative,
GEOGRAPHICAL REVIEW,0016-7428,1931-0846,2010,98,,,,,,,,,,10.1001/(ISSN)1931-0846,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1001/(ISSN)1931-0846,Wiley Online Library,administrative,
INFANCY,1525-0008,1532-7078,2010,45,,,,,,,,,,10.1111/(ISSN)1532-7078,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1532-7078,Wiley Online Library,administrative,
JOURNAL OF PSYCHOLOGICAL ISSUES IN ORGANIZATIONAL CULTURE,2041-8418,2041-8426,2010,1,,,,,,,,,,10.1002/(ISSN)2041-8426,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)2041-8426,Wiley Online Library,administrative,
LATIN AMERICAN POLICY,2041-7365,2041-7373,2010,1,,,,,,,,,,10.1111/(ISSN)2041-7373,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2041-7373,Wiley Online Library,administrative,
POLITICAL INSIGHT,2041-9058,2041-9066,2010,1,,,,,,,,,,10.1111/(ISSN)2041-9066,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2041-9066,Wiley Online Library,administrative,
ADULTSPAN JOURNAL,1524-6817,2161-0029,,,,,,,,,,,,,Wiley Online Library,host,,Wiley Online Library,administrative,
ASIA PACIFIC JOURNAL OF HUMAN RESOURCES,1038-4111,1744-7941,,,,,,,,,,,,,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1744-7941,Wiley Online Library,administrative,
COUNSELING AND VALUES,0160-7960,2161-007X,,,,,,,,,,,,,Wiley Online Library,host,,Wiley Online Library,administrative,
COUNSELOR EDUCATION AND SUPERVISION,0011-0035,1556-6978,,,,,,,,,,,,,Wiley Online Library,host,,Wiley Online Library,administrative,
JOURNAL OF COUNSELING & DEVELOPMENT,0748-9633,1556-6678,,,,,,,,,,,,,Wiley Online Library,host,,Wiley Online Library,administrative,
JOURNAL OF EMPLOYMENT COUNSELING,0022-0787,2161-1920,,,,,,,,,,,,,Wiley Online Library,host,,Wiley Online Library,administrative,
JOURNAL OF HUMANISTIC COUNSELING,2159-0311,2161-1939,,,,,,,,,,,,,Wiley Online Library,host,,Wiley Online Library,administrative,
JOURNAL OF MULTICULTURAL COUNSELING AND DEVELOPMENT,0883-8534,2161-1912,,,,,,,,,,,,,Wiley Online Library,host,,Wiley Online Library,administrative,
NORTH AMERICAN DIALOGUE (ELECTRONIC),1539-2546,1556-4819,,,,,,,,,,,,10.1111/(ISSN)1556-4819,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1556-4819,Wiley Online Library,administrative,
THE CAREER DEVELOPMENT QUARTERLY,0889-4019,2161-0045,,,,,,,,,,,,,Wiley Online Library,host,,Wiley Online Library,administrative,
THE JOURNAL OF ADDICTIONS & OFFENDER COUNSELING,1055-3835,2161-1874,,,,,,,,,,,,,Wiley Online Library,host,,Wiley Online Library,administrative,
THE JOURNAL OF CREATIVE BEHAVIOR,0022-0175,2162-6057,,,,,,,,,,,,,Wiley Online Library,host,,Wiley Online Library,administrative,
WILMOTT,1540-6962,1541-8286,,,,,,,,,,,,10.1002/(ISSN)1541-8286,Wiley Online Library,host,http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1541-8286,Wiley Online Library,administrative,
